_id,jokeId,jokeText,jokeHasHumor,jokeRate,__v
672852e6b5464b82de4196a7,6726c8531befa08239a56f41,"- Soy experto en jeroglíficos. 
- Pues échale un vistazo al mío, que no enfría bien.",True,3,0
672852e6b5464b82de4196aa,6726c8531befa08239a570fd,"- Yo no voto personas, ¡yo voto ideas!
- ¿Y si te doy un millón de euros?
- Pues voto a quien sea, porque la idea no es tan mala",True,4,0
672852e7b5464b82de4196ad,6726c8531befa08239a57027,"- Verá doctor, tengo un problema. Cuando hago el amor con mi mujer, me da la impresión de que no siente nada. Algunas veces incluso se duerme.
- Eso tiene una explicación científica. Algunas mujeres en estado de excitación se acaloran tanto que les es imposible sentir nada. Trate de hacer el amor y abanicarla al mismo tiempo.
- Gracias doctor.
Y esa noche así lo hizo. Pero cuando atendía al abanico no atendía a lo otro. Así que contrató a un negro para que abanicase a su señora.
- Venga, negro, abanica. ¿Sientes ahora Maruja?.
- No, nada.
- ¡Más fuerte negro! ¿Y ahora, Maruja?
- Nada, nada.
- Negro, trae el abanico y ponte tú.
El negro se situa encima de Maruja y el marido abanicaba.
- ¿Y ahora Maruja? ¿Sientes?
- Siiiiiiií, siiiiiiiiiií, ahora siiiiiiií!
- ¿Ves negro? ¡No sabes ni abanicar!",True,4,0
672852e7b5464b82de4196b0,6726c8531befa08239a571b7,"Un italiano en el hospital esperando a que la mujer dé a luz. Sale el médico y dice:
- Han sido quintillizos.
El italiano con cara de sorpresa dice:
- Soy un monstruo, Es que... ¡ tengo un cañon !
Y el médico le dice
- Pues a ver si lo limpia entonces, porque han salido negros.",True,4,0
672852e7b5464b82de4196b3,6726c8531befa08239a571c6,"Eran 3 ancianos de 70 años, que se encontraron en un bar y se pusieron a hablar.
Hablaban de los hijos, de los estudios trabajos, etc...
-Uno dice: mi hijo es vendedor de bienes raíces y con eso le regaló una casa a un amigo.
Otro dice:
- Pues mi hijo es dueño de una concesionaria y le regaló un coche a un amigo.
Y el último dice... 
- Pues mi hijo es gay, y tiene 2 novios, uno trabaja en vendedor de casa y le regaló una casa y el otro trabaja en una concesionaria y le regaló un coche.",True,2,0
672852e7b5464b82de4196b6,6726c8531befa08239a5814e,"- Mamá, mamá, llévame al circo.  - De eso nada, el que quiera verte que venga a casa.",True,4,0
672852e7b5464b82de4196b9,6726c8531befa08239a575ca,"-Capitán capitán. ¡Nos hundimos!
-Ya lo sé marinero.
-¿Y no va a hacer nada?
-Estamos en un submarino gilipollas.",True,4,0
672852e7b5464b82de4196bc,6726c8531befa08239a56f58,"- ¿De qué trabajas?
- Mato zombies
- Anda ya! Pero si eso no existe
- ¿Alguna vez has visto alguno?
- No
- Porqué los he matado todos",True,4,0
672852e8b5464b82de4196bf,6726c8531befa08239a574dc,"- Doctor, tengo un problema con mis tetas.
- ¿Con sus tetas, señora?
- Si, tóquemelas un poco, ¿Ve usted como se ponen duras?
- Ya veo, ya.
- ¿Cree usted que es grave?
- Grave no sé, pero contagioso una barbaridad.",False,1,0
672852e8b5464b82de4196c2,6726c8531befa08239a570eb,"Es una pareja, y le dice el hombre a la mujer:
- Cariño, dime una palabra con amor. 
- AMORTIGUADOR.",True,4,0
672852e8b5464b82de4196c5,6726c8531befa08239a57727,"una caricatura que representa a dos hombres caminando por la calle iAy qué calor! |

Ojala lloviera... q
wanitel ’ ae Ojala yo
tambien...

» i

CAUTION

REA

| Chiste enviado por: Lidia Estrada

",False,1,0
672852e8b5464b82de4196c8,6726c8531befa08239a5770c,"una caricatura de una mujer y un niño sentados en una mesa Mama mama en
la escuela me
dicen dient6n...

Qué mal hijo,
pero cierra la
boca que me
‘ayas la mesa... \

¥

Patri Fernandez

",False,1,0
672852e8b5464b82de4196cb,6726c8531befa08239a56e4d,"- Pero, este perro es inteligentísimo, ¡Juega al ajedrez! ¡Vale una fortuna!
- No te creas... Le he ganado tres partidas de cinco.",False,1,0
672852e8b5464b82de4196ce,6726c8531befa08239a5762a,"a cartoon of a man and a little girl sitting on a couch JF

Memin, 2Cémo

te fue hoy en la iHoy me Fue 7
escuela? bien! Aprendi
a escribir...

éY qué
escribiste?

",True,3,0
672852e8b5464b82de4196d1,6726c8531befa08239a570c2,"Un hombre va a la comisaria y le pregunta al policía:
- Disculpe, quiero hablar con el ladrón que entró anoche en mi casa.
- ¿Para qué?
- Para preguntarle como lo hizo para no despertar a mi mujer",False,1,0
672852e9b5464b82de4196d4,6726c8531befa08239a580ab,"-¿Sabes quién era Mao? -Hombre pues claro -Pues se ha muerto -Qué putada, con la buena cerveza que hacía!!!",False,1,0
672852e9b5464b82de4196d7,6726c8531befa08239a57edc,"Jo tío, ayer me puse las lentillas al revés y me vi a mi mismo con profundidad.",True,3,0
672852e9b5464b82de4196da,6726c8531befa08239a5730d,"Va un americano y se encuentra con un español y empiezan a hablar. Y el americano le dice al español.
-Yo tengo un buen trabajo y toco es violín. Y cuando voy a tocar a la virgen le saco unas gotas que te cagas
Y ahora le dice el español.
-Pues yo también toco el violín y cuando le toco al cristo me dice.
-Menos mal que tu tocas el violín mejor que aquel americano que hace llorar a mi madre cuando toca",False,1,0
672852e9b5464b82de4196dd,6726c8531befa08239a57994,"¿Por qué el libro se fue al hospital?

Porque tenía ""páginas"" de fiebre.",False,1,0
672852e9b5464b82de4196e0,6726c8531befa08239a57f35,"Va un tacaño con muchas maletas encima. Hace parar un taxi y le pregunta al taxista: - ¿Por cuánto me lleva al aeropuerto? - Por 30 euros. - ¿Y las maletas? - Las maletas se las llevo gratis. - Entonces, llévame las maletas, yo me voy caminando.",True,4,0
672852e9b5464b82de4196e3,6726c8531befa08239a57a13,"Claro, aquí tienes uno:

¿Sabes cuál es el colmo de la pereza?
- Levantarme temprano para tener más tiempo de hacer nada.",True,4,0
672852eab5464b82de4196e6,6726c8531befa08239a57398,"Está un borracho en un fiesta y le dice a una chica:
- Fea!
- Y tu borracho!!
- Ya, pero a mí se me pasa mañana!",True,4,0
672852eab5464b82de4196e9,6726c8531befa08239a58107,-Papá¿qué es una araña? -Un pequeño ser depredador y venenoso que paraliza a sus presas y se dedica a tejer -¿Cómo la abuela? -Con más patas,True,4,0
672852eab5464b82de4196ec,6726c8531befa08239a57361,"-¿Por qué se dice que las mujeres tienen un perfecto poder sobrenatural?
-Porque hay algo que pueden levantar sin siquiera tocarlo",True,5,0
672852eab5464b82de4196ef,6726c8531befa08239a57670,"a woman in a kitchen talking to a child Mama mama, en el
cole me dicen

oe

éY por qué? |

=e

",False,1,0
672852eab5464b82de4196f2,6726c8531befa08239a56d49,"¿Que le dice un spaguetti a otro? 
¡El cuerpo me pide salsa!",True,4,0
672852eab5464b82de4196f5,6726c8531befa08239a5744b,"¿Quién invento las fracciones? 
- Enrique octavo",False,1,0
672852ebb5464b82de4196f8,6726c8531befa08239a57319,"Un niño que pasa por el dormitorio de sus padres y les ve haciendo un 69 y dice: 
- Hijos de puta!! Pues no me quieren llevar al psicólogo por morderme las uñas??",True,4,0
672852ebb5464b82de4196fb,6726c8531befa08239a57602,"a cartoon ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant Escararriba = a

",False,1,0
672852ebb5464b82de4196fe,6726c8531befa08239a56f70,"Una mujer acompañó a su marido a la consulta del médico. Después del chequeo habitual, el médico llamó a la mujer sola a su despacho y le dijo:
- Señora, su marido tiene una enfermedad muy grave, combinada con un estrés terrible. Si no hace lo siguiente, sin duda él morirá. 
Cada mañana, prepárele un desayuno saludable. Sea amable y asegúrese de que esté siempre de buen humor. Prepárele algo rico para comer, que le alimente bien y que pueda llevar al trabajo. Cuando regrese a casa debe esperarlo con una cena especial.
No lo agobie con tareas, porque podría aumentarle el estrés. No hable de sus problemas ni discuta con él, sólo agravará su estrés. Intente que se relaje por las noches, utilizando ropa interior ""sexy"" y dándole muchos masajes. Y lo más importante, haga el amor con él varias veces a la semana. Si puede hacer esto durante los próximos 10 o 12 meses, creo que su marido recuperará su salud completamente.
De camino a casa, el marido le pregunta a su mujer:
-¿Qué te dijo el médico?
-¡Que te vas a morir!",True,3,0
672852ebb5464b82de419701,6726c8531befa08239a56e73,"Un borracho estaba orinando en la calle.
Pasa una señora, y dice: 
- ¡¡¡Qué horror, qué bestia, qué monstruo...!!! 
Y el borracho le contesta: 
- Pase tranquila señora, que lo tengo agarrao del pescuezo.",True,3,0
672852ebb5464b82de419704,6726c8531befa08239a577d8,"un personaje de dibujos animados hablando con otro personaje Perdone, pero es que
con estos platanos
en las orejas no
escucho nada...

",False,1,0
672852ebb5464b82de419707,6726c8531befa08239a57f02,- ¿Por qué los de Lepe meten el periódico en la nevera? - Para leer las noticias frescas...,True,4,0
672852ecb5464b82de41970a,6726c8531befa08239a577b6,"una caricatura de dos niños sentados en sillas Goo000000000000!!

| Goloso... |

TT a

Chiste enviado por: Maria Félix

",False,1,0
672852ecb5464b82de41970d,6726c8531befa08239a57b13,"¿Por qué los smartphones nunca se casan?

Porque siempre tienen miedo de que llegue un modelo más nuevo y les roben a su pareja. Y cuando finalmente deciden comprometerse, ¡la batería ya no les dura nada!",False,1,0
672852ecb5464b82de419710,6726c8531befa08239a57ded,"Una señora en el ginecólogo: - Señora, está usted embarazada. - ¿Otra vez? - ¿Es que su marido no toma precauciones? - El sí, pero los otros no.",True,4,0
672852ecb5464b82de419713,6726c8531befa08239a57afe,"¿Por qué los habitantes de Bogotá en Colombia no necesitan ver el pronóstico del clima?

Porque siempre llevan un paraguas, ¡nunca saben si van a tener sol, lluvia o granizo en el mismo día!",False,1,0
672852ecb5464b82de419716,6726c8531befa08239a58f28,"Unas aceitunas iban en una moto,de repente una de cae y dice-hay creo que me e roto un hueso.y lo otra dice-como te vas a romper un hueso, si estamos rellenas de anchoas..",True,4,0
672852ecb5464b82de419719,6726c8531befa08239a580b5,"Un ladrón entra en una casa una noche. Enciende su linterna y mira alrededor, buscando cosas de valor que llevarse.  De pronto, una voz desde la oscuridad le dice: - Jesús sabe que tú estás aquí. El ladrón casi se muere del susto al escuchar la voz, apaga su linterna y queda paralizado del miedo. Espera un rato y no oye nada más. Sacude la cabeza y continua. Cuando empieza a tratar de desconectar el televisor, vuelve a escuchar claramente la voz que le dice: - Jesús te está mirando. Completamente aterrorizado, el ladrón mueve la luz de su linterna, buscando el origen de la voz. Finalmente, en la esquina de la habitación, puede ver a un lorito.  - ¿Fuiste tú el que hablaste?  - Sí -le contesta el lorito- Yo solo estoy tratando de avisarte que él te está mirando. El ladrón, relajado, le dice: - ¿Así que me estás avisando, eh?, y... ¿quién coño eres tú? - Moisés -contesta el pájaro.  - ¿Moisés? -se ríe el ladrón-. ¿Qué clase de persona le puede poner de nombre Moisés a un loro? - La misma clase de persona que le pone por nombre 'Jesús' a un ¡Rottweiler! - ¡¡¡Cógelo, Jesús!!!",False,1,0
672852edb5464b82de41971c,6726c8531befa08239a57b11,"¿Por qué los latinos llevan un libro al banco?

Porque siempre nos dicen ""espere en fila"", ¡así que al menos podemos leer una novela completa mientras esperamos!",False,1,0
672852edb5464b82de41971f,6726c8531befa08239a578d2,"¿Por qué los carros en Bogotá no pueden jugar al fútbol?

Porque siempre están en fuera de lugar... ¡gracias al tráfico!",True,3,0
672852edb5464b82de419722,6726c8531befa08239a576c8,"a cartoon of a woman talking to a man in a car Chiste enviado por: Martha Sanchez

Mi amor, 2Qué
me vas a

regalar de
cumpleafios?

éVes ese carro
de ahi?

ttt

Pues, una licuadora
del mismo color...

",False,1,0
672852edb5464b82de419725,6726c8531befa08239a574dd,"Se encuentran el cepillo de dientes y el rollo de papel higiénico comentando sus cosas.
El cepillo de dientes quejoso dice: 
- A veces pienso que tengo el peor trabajo del mundo.
A lo que el rollo de papel higiénico contesta: 
- Siiiii….seguro!",True,3,0
672852edb5464b82de419728,6726c8531befa08239a575eb,"- ¿De dónde vienes? ¿Tienes el traje destrozado?
- Del funeral de mi suegra.
- ¿Y qué te ha pasado? ¿Has tenido un accidente?
- No es que se ha resistido un poco.",True,4,0
672852edb5464b82de41972b,6726c8531befa08239a56dd5,"- ¿Te gustan mis gafas nuevas?
- No demasiado
- Son progresivas
- Ah bueno entonces ya me irán gustando",False,1,0
672852eeb5464b82de41972e,6726c8531befa08239a57cfc,¿Hipocondríaco yo? ¡Pero si es la única enfermedad que no tengo!,True,1,0
672852eeb5464b82de419731,6726c8531befa08239a57dd8,"Pepe y Manolo son dos amigos de la tercera edad que se veían en el parque todos los días para alimentar a las palomas, observar a las ardillas, discutir los problemas del mundo, etc. Pero un día Pepe no llegó. Manolo no se preocupó mucho pensando que quizá estuvo resfriado o algo parecido. Pero después de una semana, Manolo realmente se preocupó, no sabía dónde vivía Pepe, por lo que no podía averiguar qué le había pasado. Pasado un mes, Manolo fue al parque y sorpresa; allí estaba Pepe. Manolo se alegró tanto de verlo que le dijo: Por lo que más quieras Pepe, dime qué te pasó. Pepe le contestó: He estado en la cárcel. ¿En la cárcel?, replicó Manolo. ¿Qué te pasó? Bueno, dijo Pepe, ¿conoces a Angelines, la linda camarera rubia de la cafetería donde voy a menudo? Claro, dijo Manolo... la recuerdo. ¿Qué pasa con ella? Bueno, un día me demandó por violación. A mis 87 años, yo estaba tan orgulloso que... cuando fui al juzgado, me declaré culpable. ... Y el maldito Juez me condenó a 30 días de cárcel por mentiroso.",False,1,0
672852eeb5464b82de419734,6726c8531befa08239a56f88,"Mientras desayunan, le dice la mujer al marido en tono de reclamo:
- ¿Sabes qué?, anoche, cuando dormías, me estabas insultando.
- ¿Y quién te dijo que dormía?",True,4,0
672852eeb5464b82de419737,6726c8531befa08239a57cbc,"- ¿Te has enterado ya de la desgracia de Juan? - No, ¿qué le ha pasado? - Se fugó con mi esposa...",True,4,0
672852eeb5464b82de41973a,6726c8531befa08239a57cef,"- ¡Te digo que tu novio no entra en casa si no se pone los pantalones! - Lo siento, Tarzán, lo nuestro es imposible: mamá se opone.",True,4,0
672852eeb5464b82de41973d,6726c8531befa08239a57035,"- Doctor, doctor, ¿qué tal ha salido la operación?
- ¡Pero qué doctor ni que ocho cuartos! ¡Mire Ud. yo soy San Pedro!",False,1,0
672852efb5464b82de419740,6726c8531befa08239a5797e,"¿Por qué los ordenadores nunca se quedan en casa?

Porque tienen Windows.",True,4,0
672852efb5464b82de419743,6726c8531befa08239a5784f,"¿Por qué los carros en Bogotá no juegan al fútbol?

Porque siempre están en fuera de lugar... ¡en medio del tráfico!",False,1,0
672852efb5464b82de419746,6726c8531befa08239a5919a,Abia un japones ke estaba nabegando en canoa.le disparan en el brazo i dice indio machote rema fortote i le disparan a lotro brazo i dice indio machote rema fortote.le disparan a la pierna i dice indio machote rema fortote le disparan a lotra pierna i dice indio machote rema fortote.le disparan a la (picha) i dice 'soy la reina de los mares'(ja ja ja ).,False,1,0
672852efb5464b82de419749,6726c8531befa08239a577f4,"Claro, aquí tienes uno:

¿Por qué no se puede discutir con un lápiz?

¡Porque siempre tiene un punto afilado!",False,1,0
672852efb5464b82de41974c,6726c8531befa08239a57cd1,"-¿A qué te dedicas?  - Básicamente a respirar. No gano mucho, pero me da para vivir.",True,4,0
672852efb5464b82de41974f,6726c8531befa08239a57334,"Un pingüino entra en un bar y se dirige al camarero.
- Perdone, ¿por casualidad ha visto usted a mi hermano?
- No sé, ¿cómo es?",True,4,0
672852f0b5464b82de419752,6726c8531befa08239a5717c,"Un ingeniero de Microsoft, uno de Intel y un programador de Linux se encuentran en el lavabo. El de Microsoft acaba el primero, y a la hora de lavarse las manos lo hace a conciencia, con mucho jabón y agua, y para secarse usa un montón de toallitas de papel, y dice:
- Los de Microsoft, lo que hacemos lo hacemos bien.
El ingeniero de Intel, también se lava a conciencia, pero utiliza muy poca agua y muy poco jabón, y para secarse utiliza una esquinita de una toallita de papel. Cuando acaba dice:
- Los de Intel, además de hacerlo bien, lo optimizamos al máximo.
El programador de Linux, sin lavarse, mira a los otros dos y dice:
- Los de Linux no nos meamos en las manos...",False,1,0
672852f0b5464b82de419755,6726c8531befa08239a57bd3,- ¿Cuál es la última letra del abecedario? - La 'O'. - ¿No es la 'Z'? - ¡No hombre! Si no sería abecedarioz.,False,1,0
672852f0b5464b82de419758,6726c8531befa08239a56e9c,"Cabina de primera clase de un Boeing 747; una bellísima azafata le ofrece a un pasajero una copa de champagne.
- ¿Cuál es su nombre señorita, si no es indiscreción?
- Mercedes señor, responde ella.
- Humm, que lindo nombre. ¿Alguna relación con Mercedes Benz...? - pregunta él coquetamente.
- Sí señor... el mismo precio...",True,4,0
672852f0b5464b82de41975b,6726c8531befa08239a58004,"Por la noche suena el teléfono en la centralita de urgencias del hospital: - Hola, es urgente, nuestro amigo se acaba de tragar un sacacorchos. Por favor vengan rápido!!! Al cabo de un rato vuelve a sonar el teléfono de nuevo. La misma voz: - Doctor, no corra, ya pasó. No hace falta que venga, hemos encontrado otro sacacorchos.",False,1,0
672852f0b5464b82de41975e,6726c8531befa08239a57ac5,"¿Por qué no puedes jugar al escondite con un gato?

¡Porque siempre será un gatito encontrado!",True,4,0
672852f1b5464b82de419761,6726c8531befa08239a56eca,"- Ponme una cerveza y apúntalo en mi cuenta.
- Aquí no se apunta nada.
- Así me gusta, con buena memoria.",False,1,0
672852f1b5464b82de419764,6726c8531befa08239a5864d,-Mamá mamá en el cole me llaman cabezón. -No les hagas caso. -Mamá mamá me pica la cabeza. -Dale que te rasco ¿En qué país?.,True,4,0
672852f1b5464b82de419767,6726c8531befa08239a5806e,"Dos madres se encuentran en el rellano de la escalera y una le dice a la otra: - ¿Qué tal tu hija? La otra contesta: - Uy de maravilla, después de hacer la entrevista para ese trabajo que te dije la cogieron, en 2 semanas la han ascendido de administrativa a jefa de sección, el jefe le ha dado un coche de empresa y ahora le va a alquilar un apartamento cerca de la oficina para que tarde menos en llegar al trabajo.  ¿Y la tuya? - Pues la mía, igual de puta, pero con menos suerte.",False,1,0
672852f1b5464b82de41976a,6726c8531befa08239a580df,"Entra un hombre en un velatorio y le dice a la viuda: - Lo siento La viuda le responde: - No, gracias, mejor déjalo tumbado.",False,1,0
672852f1b5464b82de41976d,6726c8531befa08239a5807f,- Cuál es el colmo de un electricista? - Que su mujer se llame luz y sus hijos le sigan la corriente,False,1,0
672852f1b5464b82de419770,6726c8531befa08239a57839,"¿Qué hace una abeja en el gimnasio?

Zum-ba.",True,3,0
672852f2b5464b82de419773,6726c8531befa08239a57f5a,"- Verá doctor, tengo un problema. Cuando hago el amor con mi mujer, me da la impresión de que no siente nada. Algunas veces incluso se duerme. - Eso tiene una explicación científica. Algunas mujeres en estado de excitación se acaloran tanto que les es imposible sentir nada. Trate de hacer el amor y abanicarla al mismo tiempo. - Gracias doctor. Y esa noche así lo hizo. Pero cuando atendía al abanico no atendía a lo otro. Así que contrató a un negro para que abanicase a su señora. - Venga, negro, abanica. ¿Sientes ahora Maruja?. - No, nada. - ¡Más fuerte negro! ¿Y ahora, Maruja? - Nada, nada. - Negro, trae el abanico y ponte tú. El negro se situa encima de Maruja y el marido abanicaba. - ¿Y ahora Maruja? ¿Sientes? - Siiiiiiií, siiiiiiiiiií, ahora siiiiiiií! - ¿Ves negro? ¡No sabes ni abanicar!",False,1,0
672852f2b5464b82de419776,6726c8531befa08239a5804d,"Van tres chinos por la calle y le dice uno a otro: -Yo, vivo con Melcedes y me puso una melcería. -Yo, vivo con Lestituta y me puso un lestaulante. Y dice el tercero: -Yo, vivo con la mona. -¿Y qué te puso? -La casa llena de mielda.",False,1,0
672852f2b5464b82de419779,6726c8531befa08239a57f31,"Extrañada de que su hijo volviese tan pronto de la escuela, la mamá de Jaimito le interroga:  - ¿Por qué llegaste tan temprano de la escuela, hijo? - Es que fui el único que pude contestar una pregunta.  - ¡Muy bien, Jaimito! ¡Eres un niño tan estudioso! ¿Y cuál fue esa pregunta? - ¿Quién le tiró el borrador al Directespor?",True,3,0
672852f2b5464b82de41977c,6726c8531befa08239a58034,"Un condenado a muerte está pasando su última noche en capilla. Recibe la visita del alcaide, quien se pone a dialogar amablemente con él. -Bueno, ya sabes que a los condenados a muerte se les concede un último deseo. ¿Quieres alcohol?  -No, gracias.  -¿Cigarrillos quizá?.  -Tampoco.  -Bueno, di qué es lo que deseas.  -Me gustaría aprender el chino por correspondencia.",False,1,0
672852f2b5464b82de41977f,6726c8531befa08239a57a52,"¿Por qué los colombianos siempre llevan una escoba en su coche?

Porque siempre están barr-iendo.",False,1,0
672852f3b5464b82de419782,6726c8531befa08239a575fb,"a cartoon of a family sitting on the floor También yo,
__| pero diselo a tu
| papa también...

| Enviado por: Ignacio Fabrego
",False,1,0
672852f3b5464b82de419785,6726c8531befa08239a56f79,"- Manolito espero no sorprenderte copiando en el examen.
- Pues yo también lo espero maestra.",True,5,0
672852f3b5464b82de419788,6726c8531befa08239a57a6c,"¿Por qué los habitantes de Bogotá no necesitan ver el pronóstico del clima?

Porque siempre tienen un ""friíto"" de que va a llover.",True,4,0
672852f3b5464b82de41978b,6726c8531befa08239a56d87,"Va un centurión a una farmacia:
- Me da un paquete de pañuelos?
- ¿De kleenex? - pregunta el farmacéutico.
Y contesta el centurión:
- Pañuelus, pañuelum, pañueli...",False,1,0
672852f3b5464b82de41978e,6726c8531befa08239a57f8d,"Pues esto es un señor de Lepe que se ha comprado un Mercedes y el día que lo estrena con su señora se deja las llaves dentro del coche. - Bueno, pues habrá que coger una piedra y romper un cristal, dice el hombre. - No seas tan brusco, cariño; mira, la ventana está un poco abierta; coges un alambre y tiras del seguro de la puerta... El hombre lo intenta, pero nada. La mujer, con aquel retintín tan especial, le corrige: - Pero, cariño, hazle un lazo al extremo para poder agarrar el seguro... Sudando el hombre, hace el lacito, pero nada. - ¡Cariño, por Dios! El lacito mas estrecho: ¿cómo piensas agarrarlo, si no...? Total que nuestro hombre no puede más y le grita a su mujer: - ¡Sí, claro, tú desde dentro del coche lo ves todo muy fácil!",True,4,0
672852f3b5464b82de419791,6726c8531befa08239a56e07,"- ¿Cuánto cuesta aquí un masaje?
- Depende del tiempo.
- Bien... digamos que llueve.",True,4,0
672852f4b5464b82de419794,6726c8531befa08239a57c9d,"- Desde que uso el tinte verde no pierdo el cabello. - ¿Si? - Si. Caer, se me cae igual, pero eso si, con ese color en seguida lo encuentro.",False,1,0
672852f4b5464b82de419797,6726c8531befa08239a57c24,"Un hombre le pregunta al dueño del hotel: - No lo entiendo ¿por qué en verano cobras menos por noche que en invierno? - Claro es muy sencillo, ¿no ves que en el verano las noches son más cortas?",False,1,0
672852f4b5464b82de41979a,6726c8531befa08239a57d72,Las fábricas del futuro tendrán sólo dos empleados: un hombre y un perro. El hombre dará de comer al perro y el perro se encargará de que el hombre no apriete ningún botón.,False,1,0
672852f4b5464b82de41979d,6726c8531befa08239a582eb,"La esposa se queda mirando a su marido desnudo y le dice:  Mi amor, ¡Estás como para comerte! Pareces un almuerzo típico...  ¿Y cómo es eso?  Panza, chicharrón, pellejo, chorizo y huevos.",True,3,0
672852f4b5464b82de4197a0,6726c8531befa08239a574a9,"Le preguntan a Maripily, ¿quién fue Juana de Arco?
-Ayy, esa tipa era una drogadicta, no ves que en el libro de historia dice que murió por heroína...",True,2,0
672852f5b5464b82de4197a3,6726c8531befa08239a579d9,"¿Por qué los colombianos siempre llevan una regla al bar?

Porque siempre están midiendo la ""taza""!",False,1,0
672852f5b5464b82de4197a6,6726c8531befa08239a57ece,"Riiiiiiing, riiiiiiiiiiing - ¿Si? - ¡Doctor, doctor, mi mujer está a punto de dar a luz! - ¿Es su primer hijo? - No, soy su marido.",True,3,0
672852f5b5464b82de4197a9,6726c8531befa08239a5802f,"Tres hombres están desnudos en la sauna. De repente algo empieza a pitar. El primer hombre, un ingeniero de la Politécnica de Cataluña, aprieta su antebrazo y el pitido para. Los otros lo miran inquisitivamente. - 'Es mi busca', dice. 'Tengo un microchip bajo la piel de mi brazo'.  Unos minutos después suena un teléfono. El segundo hombre, un licenciado de la Autónoma, extiende la palma de su mano hasta su oreja. Cuando ha terminado se explica, - 'Es mi teléfono móvil. Tengo un microchip en la mano'. El tercer hombre, un licenciado de la universidad del País Vasco, sintiéndose definitivamente poco tecnológico, sale de la sauna. Pasados unos minutos vuelve con un pedazo de papel higiénico colgándole del trasero. Los otros alzan las cejas. -'Estoy recibiendo un fax', dice.",False,1,0
672852f5b5464b82de4197ac,6726c8531befa08239a57135,"Un hombre le dice al psiquiatra:
-Todos me dicen que soy la oveja negra de la familia y ahora tengo complejo de oveja.
-¿Bala?
-Bala perdida.",False,1,0
672852f5b5464b82de4197af,6726c8531befa08239a56f83,"Pasa el metro y ¡Brruuummm!, al suelo el armario!!
Finalmente el técnico le dice a la señora:
- Mire, lo armaré otra vez, me meteré dentro y cuando pase el metro, desde dentro,
veré mejor por dónde está el problema.
Lo arma, se mete dentro y en aquel momento llega el marido de la mujer:
- Cariño, ¡qué armario tan lindo!
Abre la puerta, ve al instalador, y le dice:
- Y usted, ¿qué hace aquí?
- Pues mire, le voy a decir que he venido a acostarme con su mujer, porque si le digo
que estoy acá esperando el metro no me lo va a creer!...",True,2,0
672852f5b5464b82de4197b2,6726c8531befa08239a56df7,- Muchos de los grandes corredores del mundo provienen de Kenia. Ellos tienen allí un sofisticado sistema de entrenamiento al máximo nivel. Se llama: ¡león!,True,3,0
672852f6b5464b82de4197b5,6726c8531befa08239a57d0f,"- ¿Hacemos Doritos? - ¿En el microondas? - Vaya Dora, nunca pillas la indirecta.",True,2,0
672852f6b5464b82de4197b8,6726c8531befa08239a56e58,"- ¿En qué se parecen un ingeniero argentino y un psicoanalista argentino?
- Los dos son taxistas",False,1,0
672852f6b5464b82de4197bb,6726c8531befa08239a56eda,"Dos hombres que se movían muy deprisa en el interior de un Hipermercado con sus carros de la compra se chocan y uno le dice al otro:
- Perdóneme Ud; es que busco a mi señora.
- ¡Qué coincidencia, yo también! Estoy ya desesperado.
- Bueno tal vez le pueda ayudar. ¿Cómo es su señora?
- Es alta, de pelo castaño claro, piernas bien torneadas, pechos firmes, un culo precioso, en fin, muy bonita...
- ¿Y la suya?
- Olvídese de la mía, estará en la sección de charcutería seguro, le ayudo a buscar a la suya!!",True,3,0
672852f6b5464b82de4197be,6726c8531befa08239a57475,"-Mamá, Mamá!!!…….que el papa se quiere tirar por la ventana.
-Dile a tu padre que le he puesto cuernos y no alas......",True,4,0
672852f6b5464b82de4197c1,6726c8531befa08239a58dbb,QUE LE DISE UNA PARED A LA OTRA?NOS BEMOS EN LA ESQUINA..,True,3,0
